message_id,student_query,Metacognition
524cd32e-78c1-439a-9b9c-d912ec686b2b,necesito ayuda con unos ejercicios,0
53931c63-8db7-4266-92a1-7cb3c7807604,"Mi duda esta en que la malla 1 la corriente va hacia la derecha pasando por la R1 y luego pasando por la R3 entrando a esta por el polo positivo, y en la malla 2 la corriente va havia la izquierda llegando a la resistencia 3 pero entrado a esta por el polo negativo, y es alli donde se me genera la confusion",0
53d47c4e-4b17-4170-92d7-e539bbb12b1d,•construya un algoritmo en pseudocódigo que describa el conjunto de pasos y acciones necesarias para sincronizar un reloj de pulsera con la hora oficial disponible en Internet.,0
553c6a09-4662-4f8e-adad-b9b346f07f89,como utilizar automation studio,0
55e93f8b-f37b-4423-a219-ab143995adc0,•construya un algoritmo en pseudocódigo que describa el conjunto de pasos y acciones necesarias para escribir y enviar un correo.,0
55ef085b-2cd8-464e-a3be-adbbeb113db9,"HOLA, NO ENTIENDO COMO PODER REALIZAR MI EVALUACION Y EL TIEMPO YA ESTA CORRIENDO",0
5654786e-39d4-4f1b-91bb-21d3a2fc9f7c,necesito descargar el software automatic studio,0
56df57a8-ea49-4ba5-a53e-6d3f4aee8db1,respuesta de la primera pregunta,0
5a26e12d-5736-4d2d-b4ac-a6435436d746,explicame cada punto de forma sencilla,0
5a3f70bf-d4b5-45df-a34c-dcf52f74f02e,hola no puedo abrir mi prueba,0
5b097287-fb20-4ac4-a6ec-db744fa8f8d7,resumen de la materia,0
5b0cc2c7-33c9-48a2-9da3-3ba41198d7c4,quiero retirarme del instituto,0
5c822587-9b95-4513-9d3c-31e9c458cc81,donde se rinde la evaluacion'?,0
5ef43f2a-a939-4a94-909d-c4d5dd1eeb56,hola! necesito un resumen de la semana 3,0
5f0d5111-0d9a-4a36-bcec-cb46bd9ad8fa,explicacion de los prefijos,0
6044a314-35e4-405c-b2e6-22fc7d7d36ee,•construya un algoritmo en pseudocódigo que describa el conjunto de pasos y acciones necesarias para sincronizar un reloj de pulsera con la hora oficial disponible en Internet.,0
606720d4-3d41-4ea1-9a0b-3f505862ebba,como puedo marcar lo que voy haciendo? para no repetirlo,0
62a43873-7ec1-48eb-ad86-c95fd9c4e535,¿tengo que entregar algún trabajo?,0
63025467-456e-4cca-a0de-72c5d5293f50,No sirves para nada como ia,0
635f270c-3a84-4eb6-8f0e-2c62761df4b0,Como puedo adjuntar los ejercicios de encargo a una evaluación?,0
63cecbde-3966-4fce-8516-bb420cf67d5e,Hola .,0
645452db-8d5d-487b-8123-dd0ff087859d,necesito la tabla de simbolos y valores corriente continua,0
654bb778-f5a4-4613-b1ff-2def103e54f7,"Hola! por favor dame un resumen de lo siguiente: www.iplacex.cl8 Se utiliza cuando se debe tomar una decisión y dependiendo del resultado se debe realizar una acción o no. Ejemplo • Si A=1 entonces • Paso siguiente… • Paso siguiente… • Paso siguiente… • Si no • Paso siguiente… • Paso siguiente… •www.iplacex.cl9 Ejemplo • Si A=1 entonces o Paso siguiente… •www.iplacex.cl10 Ejemplo • Si A=1 y B=2 entonces o Paso siguiente… •www.iplacex.cl11 Procedimiento y función La resolución de problemas complejos y extensos compuestos de varios pasos y bifurcaciones que hacen compleja su creación y visualización o entendimiento se realiza de forma más fácil mediante el uso de procedimientos y funciones. Los beneficios del uso de procedimientos y funciones radican en la realización o ejecución de tareas repetitivas dentro del flujo. Así las acciones o conjuntos de pasos se describen una sola vez dentro de todo el conjunto de acciones a realizar. Procedimiento Un procedimiento agrupa un conjunto de pasos que se ejecutan en forma secuencial y tienen una estructura lógica definida. Actúa de la misma forma que cualquier conjunto de pasos que tienen un orden lógico y se ejecutan en forma secuencial, pero que conforman una unidad única y específica, y se diferencia respecto de otros. Ejemplo de Procedimientowww.iplacex.cl12 El flujo de secuencia de ejecución de pasos, al momento de llamar a un procedimiento, se desvía hacia los pasos del procedimiento. Los pasos del procedimiento se ejecutan de principio a fin en forma secuencial. El flujo vuelve a la instrucción o paso inmediatamente siguiente al paso que hizo la llamada al procedimiento. La llamada a un procedimiento puedo realizarse en cualquier momento. Función La función actúa de la misma forma que un procedimiento. Se realizan las acciones o pasos de una función desde principio a fin. La gran diferencia entre un procedimiento y una función radica principalmente en que la función SIEMPRE entrega un valor como resultado de las acciones o pasos realizadas en su interior. Toda vez que se utilice una función dentro de un flujo o conjunto de pasos, se debe tener presente que la función siempre va a entregar un valor, a diferencia del procedimiento. Ejemplo de función • El flujo se desvía a la función • La función realiza sus acciones • El flujo vuelve al mismo paso • La función devuelve un valor •www.iplacex.cl13 Como la función siempre entrega un resultado, a diferencia del procedimiento, el valor que entrega la función debe ser conservado para su posterior uso o utilizado dentro del mismo flujo que realiza la llamada a la función. Dada esta funcionalidad o particularidad de las funciones, es que generalmente las funciones realizan cálculos y entregan un resultado. El resultado de la función está directamente relacionado con los pasos, acciones o instrucciones que se ejecuten. El valor que entrega la función (número, texto, verdadero, falso, etc.), determina la acción a seguir dentro del flujo o su almacenamiento para posterior referencia o uso dentro del mismo flujo.www.iplacex.cl14 En término de instrucción, paso o acción, una función se puede representar de las siguientes formas: • A = CalcularValor • B = EntregaResultado • Si Resultado() = Verdadero • Si Resultado() = Falsowww.iplacex.cl15 Conclusión En el flujo de pasos o acciones que se ejecutan en forma secuencial y que están relacionados lógicamente, existen formas de guiar el flujo a fin de adecuarlo a las necesidades que se requieren para la solución de un problema específico. Cuando se deben interpretar valores que significan acciones distintas o alternativas en el flujo secuencial, la bifurcación decisional permite tomar acciones distintas en función de la interpretación de un valor o conjunto de valores. Los procedimientos y funciones nos permiten alterar el flujo en función de necesidades específicas que apuntan más bien a reducir la cantidad de pasos que se deben ejecutar para solucionar un problema, evitando o minimizando la repetición de acciones y pasos específicos. Los procedimientos y funciones actúan de forma similar: se ejecutan de principio a fin y actúan como una unidad. La función siempre retorna un valor a diferencia del procedimiento.",0
6726abdb-6039-47f8-b085-384add6175a8,"dame mas info respecto a todo eso, porque es harta info y quiero entenderla bien",0
67561126-d64d-4ee0-9287-94a7b9f4116b,Hola sabes si me puedo eximir del examen?,0
67936481-b8c3-49d6-9da4-b3f013efb055,"hola, estoy teniendo dificultades con los contenidos de mis materias y necesito apoyo academico, por favor.",0
68010d58-a9b2-477c-8650-8e310199da04,Razonamiento,0
6a0ead0e-1717-4c85-982b-a648989662c9,que te puedo preguntar,0
6a7c59c2-1123-4293-8935-d3137ec85c14,gracias,0
6cb462ed-66fa-4363-a169-e4ee604b616c,Crea un algoritmo para encender un celular,0
6eea88dd-07ca-483f-8af8-bb954e08b7d1,puedes hacerme preguntas al azar segun la materia de la primera semana en esta asignatura?,0
70853b31-ff05-4b8a-a3ef-e35bcae1598e,"hola, para que nos sirve el curso de introduccion a la programacion?",0
728748de-bb57-4f5d-bb32-633e22b0042a,hola donde se descarga programa AUTOMATION STUDIOS,0
73bc7184-5059-4553-87e1-7161096caba2,no puedo instalar el simulador,0
7459add4-c62c-4ec6-9dac-2916c18af995,Cómo será el examen final como lo toman,0
74d4b244-e14d-4db7-89bc-5fd538f14c91,necesito saber como es que se hacen los diagramas en esta asignatura,0
74f42ce4-ba2d-471d-8f9d-6d5f3b9b02f3,las pruebas son grabadas,0
75a12843-0e7d-4f58-8d1a-c6c163e65b2c,hola no me deja abrir el examen para poder hacerlo necesito ayuda,0
75af0189-f606-414d-9a71-5f9c684535b4,hola,0
75e25406-b6b2-43b6-9a0f-0afa5de77eee,Ejemplo de alogoritmo grafico,0
7a336aea-59a8-48fa-8f1d-4de9a97a8195,como debo enviar la evaluación,0
7bc0d675-a558-4d02-a093-1841473822f4,gracias,0
7bd0c54c-cb88-4223-a3f0-0267cb78b128,entiendo que se debe realizar esta semana el curso de corriente continua ????,0
7d2f9233-a375-4b67-a9e3-b37532b9b07b,"hola buenas noches,no me deja ingresar ára realizar la prueba 2",0
7e488d56-8a93-4519-896c-c121a51ffb33,"hola, necesito descargar un software",0
7f062774-1cce-47aa-a458-d001f8a0c01f,como usar automation studio desde el principio,0
7ff43d4f-c3aa-4b9d-9c8e-7af1fd765789,e,0
80494b6d-b3c7-41de-8f89-22ca31408a29,Quiera hacer una consulta sobre el programa de automation studio,0
80e6a486-b167-4a35-a226-15cd4df6fd7a,cual es el link para descargar automation estudio,0
81c65430-a236-4f2e-8109-50753fe639c7,como imgresar amperes en programa automation studio,0
8350201c-899d-4eea-b0f8-8a61e0e82994,no encuentro simbolos,0
83614cb3-a7b9-4065-8892-bedd8cc5d5da,"Buenas tardes, quería donde puedo descargar el programa de simulación automation studio",0
841cd5b0-36dd-4167-9186-1fc0bc196f3e,"hola , explicame de manera mas clara las resitencia en paralelo y en serie",0
84531748-e169-457f-bfb6-84155d097368,lo necesito con urgencia ya que lo tengo que entregar mañana,0
845834a8-9fae-4c3f-b197-a0d2613cd9a5,"Hola, me puede enviar la malla de la carrera por favor. Gracias",0
84ab0fdc-6993-44ce-a143-615e2bba222a,soy alumno nuevo y necesito irealizar las pruebas como comienzo ?,0
84d39aaf-749a-4cb5-855c-82dd40449aff,nesesito programa de automotion studio para instalar,0
86412360-1fc4-4c2e-9d10-3e9eb4bd479c,No puedo usar el programa automation studio en mi celular,0
88751250-7922-4d93-b14e-7d8626af901d,como determino el prefijo mas adecuado,0
88daeb61-ff52-494f-8ce7-2543e7d4b8be,como puedo pagar mensualidad,0
891ba881-2711-484a-9da6-b5786e60631c,HOLA quiero saber de donde descargo programa AUTOMATION STUDIO,0
893ed4e1-cd1d-4a3a-b1de-e6074ad561e2,hola tengo una duda con el ejercicio de la semana 4,0
8961a4b0-94ae-4a0d-b1d2-5347bf5b49b1,la segunda evaluacion de electricidad a quin se debe enviar,0
8a442156-2a36-4d19-9b83-3fc4db085be9,q es esta materia,0
8cd8d52d-4f35-4983-bf6f-66d2e95b4372,necesito el psein,0
8cf529d9-984d-43fd-adc9-cfbb2aaad13f,que es la capsula conceptual,0
8d8a8c0a-4529-42af-941d-3871ff191977,construya un algoritmo en pseudocódigo que describa el conjunto de pasos y acciones necesarias para programar una alarma en el celular.,0
8f2155ff-fd2c-422a-9e0d-08b0c71d98e0,"Usando la definición de “algoritmo cualitativo”, describa el conjunto de pasos que deben ejecutarse en forma lógica y estructurada, para realizar una llamada por celular",0
9074286e-94a7-4b11-ab1a-459e95bd296a,hola necesito saber como enviar mi trabajo,0
90b5c4ee-c2d2-44f4-9735-57829abe41ec,tengo una consulta sobre unos ejercicios de cambio de pre fijos,0
90f1d8a5-3f95-431f-ace0-3df98cbed66b,gracias lo tendre presente,0
95feddf7-997f-41cf-a48e-da4384b3ba5e,ok gracias,0
965edfa9-0a67-4230-ac9d-aa5bb5509ecb,donde puedo subir las respuesta de la actividad numero uno ??,0
966a89af-49f0-414d-9957-46717ca494a6,"QUIERO SABER POR QUE ME APARECE 1 DE CADA 7 COMPLETADO, SI YA REALICE TODAS LAS LECTURAS",0
9685dc2b-ecae-4362-904d-c0321ff114f8,como desbloqueo la evaluacion que es con alternativas?,0
96868839-decf-4186-a5e8-29e2026ed122,donde desacargar automation studio,0
96ecd0dc-cf9a-4726-aa3e-972dea1197d8,Hola buenas tardes,0
970bb836-1c69-47b1-b6f8-b170e194197c,cuantas pruebas pidieron para la rpeuba 2?,0
979f2d72-e893-45da-b0db-9ebb270f60ef,hola buenas tardes  consulta fecha de pruebas en metrologia y corriente continua,0
981f9a51-c491-4446-ab30-d6905179e71f,nesesito el link para descargar el programa automation studio,0
99510d27-25ff-4f94-9c70-eda303bed712,ya realice mi trabajo,0
9b6720ee-3fa6-452c-90e8-bd353ce89488,necesito agregar mas información,0
9da764de-b97f-428c-8b41-8791be31a4f4,Hola,0
9e96d4ac-12b8-449d-a0f0-21c5c802241b,el tema central a la programación se trata se que por medio a un sistema lógico de afirmaciones correctas llevamos a cabo una actividad o diferentes tareas como adgoritmos tablas de verdad conjuntos de simbolos complejos e incomplejos argumentando con medio de ejercicios de algebra booleana,0
a1985b8d-e5bf-451c-a6d8-30d330ec9028,NO ESTOI CLARO CON LAS ENTREGAS DE CURSO Y,0
a243211d-632d-48cf-b192-95a844e3d904,Algoritmo grafico,0
a2ac8d63-e858-43f6-84fe-b2adb4f2956e,como envio el trabajo por l plataforma,0
a2bc7597-e486-4ed2-81fa-afbe43a57d46,como descargo la prueba 2,0
a3b4c318-0c66-4967-b06d-7e79afaa188e,prefijo de 34201100 ohmios,0
a3f4bfde-472f-4a13-9992-51a932e6fbe4,"solo vi y pase a mirar, este es nuevo, que cosas puedes hacer por mi?",0
a5c22519-eeb1-4727-9a96-4c26c88ce503,Como puedo copiar un codigo de pseint puedo copiar al word,0
a62514a3-4f3a-4447-bc3f-16e49a0c9eaf,"respuesta 2: un electron libre es aquel que se encuentra mas alejado con respecto al nucleo del atomo, haciendo mas facil la exitacion del electron y pueda saltar al atomo siguiente... y asi sucesivamente es importante ese proceso para asegurar el flujo ordenado de electrones",0
a6c924fe-c380-4cca-920c-bf20886611fb,construya un algoritmo en pseudocódigo que describa el conjunto de pasos y acciones necesarias para encender una lámpara de velador,0
a7ec2582-7fb9-484c-903b-2a6109ef1759,"respuesta 3: corriente elctrica, volteaje, resistencia, potencia",0
a869347d-a032-4ebe-91b6-50da459217ee,"Para los siguientes valores A = 10, B = 6 y C = -3, y de acuerdo con los valores de resultado de Tablas de Verdad, verifique si cada expresión es Verdadera o Falsa. Fundamente su respuesta con el respectivo desarrollo realizado para obtener el resultado. A > B y C < B C = B o C = A C < A y B = C No (A = B) y B > C",0
a902070b-fc16-43b9-981a-260680929bb4,"La expresion , amarillo no es un color",0
a93e68fd-268e-4980-947e-d73f04fdc07d,Donde estan los datos de la evaluacion final,0
aa4ee367-27d7-48e7-8d35-14f28368c9ea,buenas,0
ab761ac8-322e-4de4-83a2-e54cfea5b09b,como responder esta prueba,0
aeaa9258-e03b-4158-880e-9dba7dede949,"he subido un archivo de exel, pero se ve por separado , como pudeo hacer, para que se vea el archivo completo?",0
afbd0772-0077-41ba-ac5a-c1a8eaddd297,no puedo realizar mi primera evaluacion,0
b0285ceb-04a6-4161-b2dd-3a79fc0c9f7a,necesito el programa automation studio,0
b0364dc1-2333-4262-928d-cd95918618b9,si vamos a responder,0
b1a63419-4b97-4148-b286-ff47df6bf5ca,Hola buenas noches llevo mas de dos hora tratando de subir mi examen fina en la semana 8 no esta disponible necesito si me puede dar una respuesta por favor,0
b2cd060b-6204-4c42-8113-e2a3e4ada99d,NO PUEDO DESCARGAR AUTOMATIZACION,0
b6b505c4-4aef-4a3d-97ce-f29e5bd7e02c,hola la prueba que esta que esta para el 14 es prueba o trabajo,0
b8169e69-535d-44d0-a6e4-5945061c179d,que pasa si no tomo los fullraps?,0
b8f9f873-df03-4374-a488-52d86a933759,necesito revocar el envió del trabajo,0
baaa9139-1fb9-49bf-939f-b1c8791cb4d7,"De acuerdo con los valores resultantes en las tablas de Verdad, evalúe cada una de las expresiones siguientes e indique si está correcta o incorrecta. Fundamente su respuesta con el desarrollo realizado para llegar al resultado expresado. Si X = Verdadero, Y = Verdadero y Z=Falso Si X = Falso o Y = Falso Si no (Z = Falso) Si es Verdadero y No Falso",0
bb24ff2a-dd8b-4bcb-9c02-7100e1212075,automotion studio,0
bbfac078-b746-4831-9acb-e75952f679ff,hola buena tardes me gustaria contactar a mi tutor,0
bc783439-bc67-4238-8574-8cdd3bf98483,"hola, como se lo que debo estuduiar dia a dia",0
bc93c0b3-0bda-4e28-bbef-c2c38e71a8ff,unidades electricas,0
be1ba34c-24f1-44d2-926e-75c9edb6e9d5,mas amplia tu respuesta por favor.. necesito entender cada punto,0
bef344bc-e56b-468f-996f-e9ce94ccc4a6,ayudame a realizar el ejercicio,0
c0592e58-348f-4528-8f0a-aedca0b31e93,como realizar el pago mensual,0
c3cb438d-d7b7-4b76-be19-3e537830351c,"que es ? . pare que sirve ,y sus funciones  de un multimetro",0
c4f8a975-1d4a-4602-89a4-9bbca693dc2a,introduccion  a la programacion,0
c723a78e-72c9-4bc3-acef-56185f1a9798,construya un algoritmo en pseudocódigo que describa el conjunto de pasos y acciones necesarias para programar alarma de celular,0
c81bcfda-583b-4601-aba8-33dc97e0c202,y para cuando es?,0
c915ff22-39fc-4f46-b95a-24f54e9b3b08,hay mucho mas por sacar en la info que te di.. hablame por ejemplo de las ideas fuerza,0
cb54420b-d518-4104-a2da-7de0d14e850c,hola,0
cb9069af-9688-4b89-bc33-7b23fbaa2940,me podrias indicar los porcentajes de cada nota para saber si doy examen,0
cd3db10a-afe6-4660-985f-e24594bfe5bd,construya un algoritmo en pseudocódigo que describa el conjunto de pasos y acciones necesarias para sincronizar un reloj de pulsera con la hora oficial disponible en Internet.,0
ce492ae3-536b-45e9-987d-36a0a24d78e1,pff adios,0
ce4fe0a8-58ed-4f59-b68d-04b06759777a,no entiendo la plataforma de mi carrera como puedo hacer un induccion,0
ceae4f54-570c-442e-992c-f78e7ba6db34,necesito contactar con el tutor de carrera de corriente continua,0
d18c0cc4-a8ba-4ed1-a05e-f936cc0a80fc,prefijos,0
d18c268c-b005-4e18-b890-c986b7eafc20,como ingreso a la prueba de mi ramo},0
d1cdd3c6-26d7-4d39-9f59-ef8539cf867d,Quisiera saber si tienen una licencia para el programa automation studio,0
d2bd4b3c-31c4-4fde-8f0a-75a44c111957,hasta cuando va a estar abierta la pestaña del aula circuitos de corriente continua,0
d39eda3b-a650-4266-a1ba-2b30861cfb40,como etsa compiuesta el agua,0
d6c06517-ec19-447c-bd60-d000000092c9,evaluacion 1,0
d74b91c2-4659-4ead-a7fb-8a1b0d245bc2,"Hola! necesito hacer esta  tarea : De acuerdo con los valores resultantes en las tablas de Verdad, evalúe cada una de las expresiones siguientes e indique si está correcta o incorrecta. Fundamente su respuesta con el desarrollo realizado para llegar al resultado expresado. Si X = Verdadero, Y = Verdadero y Z=Falso     a. Si X = Falso o Y = Falso     b. Si no (Z = Falso)     c. Si es Verdadero y No Falso      1. Para los siguientes valores A = 10, B = 6 y C = -3, y de acuerdo con los valores de resultado de Tablas de Verdad, verifique si cada expresión es Verdadera o Falsa. Fundamente su respuesta con el respectivo desarrollo realizado para obtener el resultado.         a. A > B y C < B         b. C = B o C = A         c. C < A y B = C         d. No (A = B) y B > C      2. Considerando los valores de resultado de las Tablas de Verdad, para cada una de las expresiones presentadas a continuación señale cuáles de ellas son verdaderas. Fundamente su respuesta con el respectivo desarrollo utilizado para llegar al resultado.         a. 3,0 = 3,1         b. Amarillo no es un color         c. Un enfermo no está sano, y alguien sano no está enfermo         d. PI = 3,1416 ... me guías para saber cómo hacerla?",0
d8b07e30-290e-4219-81fa-f3ceb11ecd52,que formato envió mi evaluación,0
d9b5a6e4-dad9-452e-8505-7d9acea3cdce,hols,0
da64cc13-7107-4442-8884-9c604bb8f4b9,"ok, ahora resolvamos el ejercicio, explicame como puedo resolverlo, pero explica de forma que yo, que no tengo bases en programación, pueda llevarlo a cabo",0
dac4846a-362e-4f70-9276-5791abf1f097,las pruebas son a partir de las 2 semanas de estudio,0
dc20ad6b-a04b-4431-8e70-5dea1a203be4,"De acuerdo con la definición de Algoritmo Cualitativo, cree un ejercicio ideado por usted",0
dc494ef2-7140-499c-a6d3-7d3bd727f5b4,hola,0
dcf42fc2-6889-4e48-aab3-882ea622ebdd,como Rota y ajusta los componentes según sea necesario utilizando el menú contextual (clic derecho).?,0
dd63b9fa-db38-4074-a2ab-507c1c70ca59,tranformacion de numero entero con decimal,0
dd8a32d6-e9e3-47ce-8720-889d9dce09fa,construya un algoritmo en pseudocódigo que describa el conjunto de pasos y acciones necesarias para activar una alarma en el telefono movil.,0
ddae0d29-e47a-452e-a84d-aef1412a0408,:(,0
de9e0add-a740-4b3f-b801-e259ab4a7921,formato word o pdf las evaluaciones,0
df0f30a5-f46a-4cdb-9996-f61c2fc80feb,holaç,0
df4981b7-cb2a-4f03-96c5-0c352a15114b,Si x es verdadero Y verdadero y z falso,0
dfcec6ec-bdd5-4829-94e5-065687d5ce96,hola,0
e0fac7c1-7ae8-4223-86d5-55c6f63df78b,ya lo hice,0
e25e515f-8313-4115-bfca-5d9c703f4a3c,la semana 7 esta cerrada con nota,0
e38fe054-fa82-4427-b0d7-5a028078d9ac,Cuál es la plataforma para subir la evaluaciones,0
e3df4239-c38a-4de1-82b0-c8fac221865c,como obtener Automation studio,0
e56fabcf-1022-4814-bb16-57be746900db,Como puedo realizar las pruebas RAPS?,0
e5f503a1-be31-4a0a-b370-6d9050ed0bf3,hola como estas,0
e6ebf7ec-96e2-45ac-bd6f-a0db95657df7,necesito la reprogramacion  de las segundas evalauciones,0
e7fb72e5-2968-4fe7-ae05-fdeebac4d5e4,"no, respondiste a mi pregunta. gracias",0
e96500b7-cab3-4aa9-94b6-44be8371cbde,puedes entregarme un tutorial para poder hacer un diagrama en automation studio 7,0
ec553898-e491-424b-8356-56cc3f558935,Consulta  los cursos son semanales con exámenes,0
ec8210f2-cce6-4c31-8f2e-74ec5f7fccb8,no entiendo nada.. explicame bien por favor,0
ed1a69ec-50f3-48a1-ab92-3e360c687b6d,como me contacto con mi tutor?,0
edf347b8-f38e-406e-b42d-b85e23b004bf,"hola, para que sirves",0
ee70fd15-9b9c-47dc-b62b-d7d7edf435c1,necesito descargar automation studio,0
eee651f9-bd81-4562-9ed6-9e8dd1a6bdc2,construya un algoritmo en pseudocódigo que describa el conjunto de pasos y acciones necesarias para sincronizar un reloj de pulsera con la hora oficial disponible en Internet.,0
ef021b85-3118-49de-8eac-32ac41b5a7bb,necesito descargar automation studio,0
ef15f1e1-5500-4cf9-b8ec-aa9716ff1d3e,En qué me puedes ayudar??,0
ef7f8b1c-7474-434f-adda-2997dedd5f01,Tabla de verdad introducción a la programación?,0
f4a443d9-1bc7-4739-a982-1a68abd981bc,Tabla de verdad,0
f58a749b-d7e5-482d-95a6-037c76be2677,necesito repetir una evaluacion,0
f7b46248-753d-45d3-a55d-0d98827e6d82,Donde se suben los archivos de la evaluacion,0
f864a0af-1294-4914-9f60-6ef0eb11a29a,construya un algoritmo en pseudocódigo que describa el conjunto de pasos y acciones necesarias para escribir y enviar un correo.,0
f8665dfb-cf4d-4697-91d3-6acfc9ff004f,"hola buenas tardes, me acabo de conectar ya que llegue hace poco de mi trabajo. Cuales son las actividades para hoy????",0
f8c0f083-8560-4f3e-a8d5-eb71fd3d29fa,respuesta 5; el patron de kg es un patron fisico,0
f97979f2-4860-4b60-af60-87851077621f,"Hola, necesito si puedes enviar los link de descarga del programa automation solution para realizar los ejercicios en materia de corriente continua",0
f9bef1c7-32f5-4a04-aa3c-a0a28f42f129,"este es el problema: De acuerdo con los valores resultantes en las tablas de Verdad, evalúe cada una de las expresiones siguientes e indique si está correcta o incorrecta. Fundamente su respuesta con el desarrollo realizado para llegar al resultado expresado. Si X = Verdadero, Y = Verdadero y Z=Falso a. Si X = Falso o Y = Falso b. Si no (Z = Falso) c. Si es Verdadero y No Falso",0
fb9517ac-e365-417e-9d12-3c108fb95301,Pi= 3.1416,0
fc6a318b-e81b-4bf6-a67c-f2f6b0e67429,Ejemplos de algoritmo,0
fccfe3e7-eab5-433b-a06e-173261260778,solicito informacion del enlace para Automation Studio.,0
fcd404ae-319e-41a1-81c5-3a23ec7ae2dc,"mas info, esto es muy poco",0
fd928543-1ff7-46a7-9bb5-dc4aaccdd07f,buenas tardes,0
fe67b199-36a7-4d7a-82f5-8af279e24db2,que significa ohm,0
048986dc-34e2-4837-ac8f-4998f40a3816,no puedo ingresar a la evaluacion 2 de corrientes y circuitos,0
1df419e5-9a13-44e0-b671-38ce0655c133,"hola, cuando es el primer examen o prueba de corriente alterna?",0
323db954-089c-461f-a1a3-1db741c2d689,"disculpa,era corriente continua",0
451ef267-eb5b-44e7-9167-2f44c416059f,hola buemas tardes,0
a261b5b5-24be-41d0-ba0f-154bfab45b83,no puedo subir el trabajo a la plataforma,0
cb75493d-53e4-4eab-8e84-c9bb1c82fa3b,gracias,0
004e2093-d155-4acf-83dc-fd791549ba2a,no puedo agregar el examen ya que el programa smowl cm no funciona,0
00cc8429-355c-4e4b-b0a1-30cffc3851f5,Resuelve el teorema de Pitágoras,0
00d6bc6e-07ac-4aee-a9bc-3669a153774c,evaluaciones pendiente,0
01d08557-21c1-47ad-a49b-915229657649,como puedo ver el correo de jefe de carrer,0
023fe987-4c2c-4005-8f9e-c75a79e4f23a,"me puedes explicar con ejemplo el activo, pasivo y patrimonio}",0
0270f8f9-8205-42a9-9253-b7ee17a4a3d9,"varias cosas , espero, comense tarde quiero saber por donde comensar",0
02b66be1-fc61-4c78-bcde-43b8f98f7083,en que unidad se mide la tensión?,0
040adfe3-09ca-4515-ae87-90ea905969e5,"y para entregar tareas o actividades, se puede a través de ese CAD",0
043e1361-7523-47b1-ae22-05330c434678,hola. encuentro demasiado enredado el menu y nose a donde irme para ver las clases,0
04aa6914-b45c-4151-bc87-47de21f3b5ba,hola como puedo ver las clases que estan grabadas y en donde se ingresa,0
04d78e4d-7c8e-432a-8b7a-34822acd4dad,como bajar autocad,0
06837e34-6ffe-4ba0-8745-a69f5ec8d6ed,hola,0
090198da-198e-4a47-8edd-4cb82482d57a,HOLA,0
0aa72325-c33f-4259-a0c6-1399283870a1,Hola,0
0b42ccab-75a6-49b0-b69e-67e9bbecfd75,las actividades de las semanas cuando las tengo q subir y en q formato,0
0b98f764-8eca-4fdf-ba7c-980431c7eee7,REALICE LA EVALUACION DE LA SEMNA 5 Y ME APARECE LO SIGUIENTE,0
0bd9cba0-0d0c-459d-96bf-9a3449cf22d7,"hola, me ayudas con autocad, me confundo cuando trabajo con coordenadas, por ejemplo requiero el punto 0,0 y luego requiero el punto 0,3 y luego el punto @5<53 y ahi las lineas que indico se me confunden y al final no logro la figura o forma solicitada",0
0c9e8ade-07a9-40d2-ae4e-688651726f0d,Como se calcula el promedio de notas,0
0cb25807-7798-4db6-9579-b05e8e4958de,Necesito instalar automation studio,0
0dbbcaf6-713b-4305-8885-90c0a4b994bc,si pero que semana empieza porque sale semana uno semanada 2 o de que mes empieza  la de dibujos electricos,0
0ed2e3f6-1d3f-49b4-a90f-55ce1e518d1e,"Sobre este plano, realizar el dibujo eléctrico unilineal considerando una luminaria  y un módulo de enchufe por recinto, pero debe estar el dibujo bajo norma,  considerando una instalación nueva, es decir, que se base en los RICs indicados  por SEC, esto es para las consideraciones de conductores, cantidad de centros,  etc.",0
0f757984-97b2-460d-8d94-636fe49802fa,Tengo una duda con mis cursos,0
0fff16a3-6b9f-4388-9a67-7e7e64c21941,necesito la explicacion en video de como instalar el autocad en mi ordenador,0
1152caf6-90f6-42cc-931e-7ad969127b0e,que posivilidad hay de postergar el proximo exmen,0
12b37e4c-3697-4995-adc4-5079f7eb312e,tengo problemas para instalar AutoCAD,0
12e99a9a-7318-417c-9ff6-6e7852b2a162,hola como puedo descargar autocad,0
13f3cd55-a1b1-45fd-bf24-0e37925c0b44,"hola, en este ramo, realice una evaluacion con alternativas multilpes y dos trabajos pro encargo, me falta algo mas que realizar",0
163c3ab2-acd3-4f88-a948-d80f72304b54,Cuales son las funciones de un ito,0
182da48b-7cf6-4def-950b-48c8ad9c0c91,tengo que tener instalado ese software para poder instalar el autocad?,0
188b10aa-aeb4-42e1-b4e0-56cb51f5ca7d,de donde descargo certificado de alumno regular,0
1af575fb-01fe-40b2-b7f0-c293025867b4,descargar certificado alumno regular,0
1d5c2949-f397-4596-bdac-f3fd25db2f7e,si,0
1e8f3001-2cb5-4308-b893-5826191c14a0,cual es la pagina oficial de automation studio 7.0,0
1ec61a35-9e12-4c76-a76f-b08a4fc3cf7e,como estudiar?,0
1fabbf53-bcc6-4787-b8ab-6260571a62a5,Hola buenas noches tengo un problema con el programa de autocat no puedo suscribir como alumno me pide unos documentos,0
203aa144-7577-48bc-9916-8f6beb11e9dd,"ok, muchas gracias por la aclaracion.",0
